JobAsmbl_Company,Customer_Name,JobHead_ProdQty,JobHead_QtyCompleted,JobOper_OprSeq,JobOper_OpDesc,ResourceTimeUsed_ResourceGrpID,JCDept_JCDept,JCDept_Description,JobOper_LastLaborDate,Calculated_RemProdHrs,Calculated_OpCount,JobHead_PartNum,JobHead_PartDescription,OrderDtl_OrderQty,JobHead_SchedCode,JobHead_ProdCode,JobHead_JobHold_c,JobHead_CommentText,JobHead_JobNotes_c,JobHead_Company,JobHead_JobNum,JobHead_LotNum_c,JobHead_Remake_c,JobHead_Rework_c,JobHead_Rush_c,JobHead_Split_c,JobHead_TestCoupons_c,JobHead_Reference_c,Calculated_WIP,Calculated_RemainingOps,JobOper_CommentText,JobAsmbl_CommentText,JobAsmbl_TravelerLastPrint_c,JobAsmbl_TravPrintedBy_c,OrderRel_OrAckDate_c,Part_RefCategory
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000520","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000521","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000522","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000523","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000524","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000525","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000526","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000527","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000528","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000529","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000530","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000531","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000532","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000533","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000534","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000535","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000536","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000537","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000538","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000539","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000540","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000541","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000542","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000543","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000544","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000545","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000546","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000547","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000548","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000549","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000550","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000551","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000552","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000553","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000554","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000555","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000556","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000557","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000558","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000559","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000560","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000561","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000562","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000563","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000564","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000565","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000566","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000567","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000568","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000569","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000570","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000571","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000572","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000573","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000574","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000575","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000576","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000577","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000578","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000579","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000580","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000581","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000582","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000583","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000584","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000585","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000586","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000587","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
"AVA006","",48,0,10,"Document Control Supply Chain","SPLDOC","4070","Supply Chain",,19.97,19,"SN07428T","Stiktite Coated Shell Size 54mm",,"NORMAL","41200",False,"","","AVA006","U0000000000588","",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",,"ACETABSH"
